技名,タイプ,分類,威力,ダイ,命中,PP,直,説明
ステルスロック,いわ,変化,-,-,-,20,×,使用後、相手はポケモンを交代する度に、出てきたポケモンは最大HPの1/8のダメージを受ける。『タイプ』相性の影響を受け、例えば4倍弱点の場合は最大HPの1/2のダメージとなる。
ヘビーボンバー,はがね,物理,-,130,100,10,○,自分の『おもさ』が相手より重いほど威力が高くなる。相手の『おもさ』が自分の1/5以下なら120、1/4以下なら100、1/3以下なら80、1/2以下なら60、それより大きければ40。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる(第7世代以降)。ダイマックスしている相手には無効。
イカサマ,あく,物理,95,130,100,15,○,自分の『こうげき』ではなく、相手の『こうげき』の能力値でダメージ計算する。
10まんばりき,じめん,物理,95,130,95,10,○,通常攻撃。
ボディプレス,かくとう,物理,80,90,100,10,○,『こうげき』ではなく、自分の『ぼうぎょ』と『ぼうぎょ』ランクを『こうげき』の数値にしてダメージ計算する。
ふみつけ,ノーマル,物理,65,120,100,20,○,30%の確率で相手をひるませる。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。
のろい,ゴースト,変化,-,-,-,10,×,自分のタイプが『ゴースト』タイプの時は自分のHPを最大HPの半分だけ減らして、相手を『のろい』状態にする。『のろい』状態になると毎ターン、HPが最大HPの1/4ずつ減る。それ以外のポケモンの場合『すばやさ』ランクが1段階下がり、『こうげき』『ぼうぎょ』ランクが1段階ずつ上がる。
げんしのちから,いわ,特殊,60,110,100,5,×,10%の確率で自分の『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』ランクが1段階ずつ上がる。
なしくずし,ノーマル,物理,70,120,100,20,○,相手の能力ランクの変化に関係なく、ダメージを与える。
ずつき,ノーマル,物理,70,120,100,15,○,30%の確率で相手をひるませる。
どくどく,どく,変化,-,-,90,10,×,相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、受けるダメージが1/16、2/16、3/16・・・と増えていく。『どく』タイプのポケモンが使うと必ず命中する。『どく』タイプや『はがね』タイプには無効。
かげぶんしん,ノーマル,変化,-,-,-,15,×,自分の回避率を1段階上げる。
のろい,ゴースト,変化,-,-,-,10,×,自分のタイプが『ゴースト』タイプの時は自分のHPを最大HPの半分だけ減らして、相手を『のろい』状態にする。『のろい』状態になると毎ターン、HPが最大HPの1/4ずつ減る。それ以外のポケモンの場合『すばやさ』ランクが1段階下がり、『こうげき』『ぼうぎょ』ランクが1段階ずつ上がる。
どろかけ,じめん,特殊,20,90,100,10,×,100%の確率で相手の命中率を1段階下げる。
みきり,かくとう,変化,-,-,-,5,×,必ず先制でき(優先度:+4)、そのターンの間、相手の技を受けない。連続で使うと失敗しやすくなる。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
いばる,ノーマル,変化,-,-,85,15,×,相手を1～4ターンの間『こんらん』状態にするが、相手の『こうげき』ランクを2段階上げてしまう。(第6世代は命中率:90)
おんがえし,ノーマル,物理,-,130,100,20,○,ポケモンがなついているほど威力が高くなる。最大102。
やつあたり,ノーマル,物理,-,130,100,20,○,ポケモンがなついていないほど威力が高くなる。最大102。
めざめるパワー,ノーマル,特殊,60,110,100,15,×,自分の個体値によって『タイプ』が変わる。(BW2までは威力も個体値によって変化)
いわくだき,かくとう,物理,40,70,100,15,○,50%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
いちゃもん,あく,変化,-,-,100,15,×,使用後、相手は同じ技を連続で出せなくなる。ダイマックスしている相手には無効。
ひみつのちから,ノーマル,物理,70,120,100,20,×,30%の確率で相手に以下の追加効果を与える。地形が草むらやグラスフィールドの時は『ねむり』状態、水上の時は『こうげき』ランクを1段階下げ、砂地の時は命中率を1段階下げ、岩場と洞窟の時はひるませ、雪原と氷上の時は『こおり』状態、火山の時は『やけど』状態、ミストフィールドの時は『とくこう』ランクを1段階下げ、サイコフィールドの時は『すばやさ』ランクを1段階下げ、ウルトラスペースの時は『ぼうぎょ』を1段階下げ、その他は『まひ』状態にする。また、ORASではフィールドで使うと秘密基地を作ることができる。
しぜんのめぐみ,ノーマル,物理,-,130,100,15,×,持っている『きのみ』によって『タイプ』と威力が変わる。『きのみ』はなくなる。
ロックカット,いわ,変化,-,-,-,20,×,自分の『すばやさ』ランクが2段階上がる。
ゆうわく,ノーマル,変化,-,-,100,20,×,相手全体が対象。相手が自分とは異なる性別の場合、相手の『とくこう』を2段階下げる。自分と相手の性別が同じ時や、どちらかが性別不明の場合は失敗する。
うちおとす,いわ,物理,50,100,100,15,×,特性『ふゆう』や、『ひこう』タイプのポケモンに『じめん』タイプの技が当たるようになる。また、技『そらをとぶ』『とびはねる』『でんじふゆう』『テレキネシス』の効果が解除され、『でんじふゆう』『テレキネシス』は使用できなくなる。『フリーフォール』状態の相手にも命中する。
グロウパンチ,かくとう,物理,40,70,100,20,○,100%の確率で自分の『こうげき』ランクが1段階上がる。特性『てつのこぶし』の時、威力が1.2倍になる。
ないしょばなし,ノーマル,変化,-,-,-,20,×,相手の『とくこう』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない(『ダイウォール』を除く)。音系の技。相手の『みがわり』状態を貫通する。
いあいぎり,ノーマル,物理,50,100,95,30,○,通常攻撃。
ほえる,ノーマル,変化,-,-,-,20,×,必ず後攻になる(優先度:-6)。相手のポケモンを強制的に交代させる。野生のポケモンの場合は戦闘を終了する。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない。音系の技。相手の『みがわり』状態を貫通する。ダイマックスしている相手には無効。野生のポケモンの場合、相手が自分のレベルより高い場合は失敗する。
かいりき,ノーマル,物理,80,130,100,15,○,通常攻撃。
あくむ,ゴースト,変化,-,-,100,15,×,相手が『ねむり』状態の時、『あくむ』状態にする。『あくむ』状態になると、毎ターン、HPが最大HPの1/4ずつ減る。ただし『ねむり』状態から覚めると『あくむ』状態も解かれる。
れんぞくぎり,むし,物理,40,90,95,20,○,連続で使用すると攻撃が当たる度に威力が倍増していく(最大160)。攻撃が外れたり連続で使用しないと元に戻る。
ばくれつパンチ,かくとう,物理,100,90,50,5,○,100%の確率で相手を1～4ターンの間『こんらん』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
りゅうのいぶき,ドラゴン,特殊,60,110,100,20,×,30%の確率で相手を『まひ』状態にする。
きあいパンチ,かくとう,物理,150,100,100,20,○,必ず後攻になり(優先度:-3)、攻撃するまでに技を受けると失敗してしまう。特性『てつのこぶし』の時、威力が1.2倍になる。
つばめがえし,ひこう,物理,60,110,-,20,○,自分の命中率、相手の回避率に関係なく必ず命中する。
でんげきは,でんき,特殊,60,110,-,20,×,自分の命中率、相手の回避率に関係なく必ず命中する。
みずのはどう,みず,特殊,60,110,100,20,×,20%の確率で相手を1～4ターンの間『こんらん』状態にする。
ロッククライム,ノーマル,物理,90,130,85,20,○,20%の確率で相手を1～4ターンの間『こんらん』状態にする。
つめとぎ,あく,変化,-,-,-,15,×,自分の『こうげき』『命中率』ランクが1段階ずつ上がる。
やきつくす,ほのお,特殊,60,110,100,15,×,相手全体が対象。相手の持っている『きのみ』や『ノーマルジュエル』を使えなくする。
ドラゴンテール,ドラゴン,物理,60,110,90,10,○,必ず後攻になる(優先度:-6)。攻撃後、相手のポケモンを強制的に交代させる。野生のポケモンの場合は戦闘を終了する。ダイマックスしている相手には追加効果は無効。
おいうち,あく,物理,40,90,100,20,○,相手がポケモンを交代する時に攻撃すると、交代前のポケモンに2倍のダメージを与える。
すてみタックル,ノーマル,物理,120,140,100,15,○,相手に与えたダメージの1/3を自分も受ける。
ものまね,ノーマル,変化,-,-,-,10,×,一時的に、相手が最後に自分に使った技が使えるようになる。PPはコピーした技のポイントアップ未使用時の最大値となる。交代すると元に戻る。相手の技が第7世代のZワザの場合は失敗する。
うらみ,ゴースト,変化,-,-,100,10,×,相手の最後に使った技のPPを4減らす。
げんしのちから,いわ,特殊,60,110,100,5,×,10%の確率で自分の『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』ランクが1段階ずつ上がる。
カウンター,かくとう,物理,-,75,100,20,○,相手の物理攻撃のダメージの2倍をその相手に与える。『ダブルバトル』の時は最後に受けた技のみ有効になる。必ず後攻になる(優先度:-5)。
ちきゅうなげ,かくとう,物理,-,75,100,20,○,自分のレベルと同じ値の固定ダメージを与える。
とおせんぼう,ノーマル,変化,-,-,-,5,×,相手は逃げたり、交代できなくなる。自分が場を離れると効果は消える。
アクアテール,みず,物理,90,130,90,10,○,通常攻撃。
