技名,タイプ,分類,威力,ダイ,命中,PP,直,説明
いわなだれ,いわ,物理,75,130,90,10,×,相手全体が対象。30%の確率で相手をひるませる。
どろぼう,あく,物理,60,110,100,25,○,相手が持っている道具を自分の物にする。自分が既に道具を持っている場合は失敗するが、技『はたきおとす』で自分の道具が無効化されている時は奪う事ができ、道具は上書きされる。トレーナー戦の場合はバトル終了後になくなる。
いびき,ノーマル,特殊,50,100,100,15,×,自分が『ねむり』状態の時のみ使用可能。30%の確率で相手をひるませる。音系の技。相手の『みがわり』状態を貫通する。
まもる,ノーマル,変化,-,-,-,10,×,必ず先制でき(優先度:+4)、そのターンの間、相手の技を受けない。連続で使うと失敗しやすくなる。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
メロメロ,ノーマル,変化,-,-,100,15,×,相手が自分とは異なる性別の場合、相手を『メロメロ』状態にする。『メロメロ』状態になると、50%の確率で相手は自分に攻撃できなくなる。自分と相手の性別が同じ時や、どちらかが性別不明の場合は失敗する。
すなあらし,いわ,変化,-,-,-,10,×,5ターンの間、天気を『すなあらし』にする。
にほんばれ,ほのお,変化,-,-,-,5,×,5ターンの間、天気を『ひざしがつよい』にする。
からげんき,ノーマル,物理,70,120,100,20,○,自分が『どく』『まひ』『やけど』状態の時、威力が2倍になる。『やけど』による『こうげき』の半減の影響を受けない。
てだすけ,ノーマル,変化,-,-,-,20,×,必ず先制できる(優先度:+5)。使用したターンの間、味方の技の威力を1.5倍にする。
かわらわり,かくとう,物理,75,90,100,15,○,相手の技『リフレクター』『オーロラベール』の効果を受けず、相手の技『リフレクター』『ひかりのかべ』『オーロラベール』を壊す。
うそなき,あく,変化,-,-,100,20,×,相手の『とくぼう』ランクを2段階下げる。
がんせきふうじ,いわ,物理,60,110,95,15,×,100%の確率で相手の『すばやさ』ランクを1段階下げる。
すなじごく,じめん,物理,35,90,85,15,×,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間相手は逃げたり交代できない。
りんしょう,ノーマル,特殊,60,110,100,15,×,同じターンに他のポケモンも『りんしょう』を使おうとすると、『すばやさ』に関係なく最初に使用したポケモンに続いて使用でき、最初以外の『りんしょう』は威力が2倍になる。音系の技。相手の『みがわり』状態を貫通する。(ダブルバトル用)
じだんだ,じめん,物理,75,130,100,10,○,前のターンで自分が使った技が失敗していた場合、威力が2倍になる。
けたぐり,かくとう,物理,-,100,100,20,○,相手の『おもさ』が重いほど威力が高くなる。10kg未満は20、25kg未満は40、50kg未満は60、100kg未満は80、200kg未満は100、それ以上は120。ダイマックスしている相手には無効。
みがわり,ノーマル,変化,-,-,-,10,×,自分のHPを最大HPの1/4だけ減らして、減らしたHPと同じHPの自分の分身を作り、分身のHPが0になるまですべての攻撃を自分の代わりに分身が受ける。分身は状態異常にならない。ただし、音系の技などはそのまま受ける。
こらえる,ノーマル,変化,-,-,-,10,×,必ず先制できる(優先度:+4)。そのターンに『ひんし』状態になる攻撃を受けてもHPが1残る。連続で使うと失敗しやすくなる。
ねごと,ノーマル,変化,-,-,-,10,×,自分が『ねむり』状態の時のみ使用可能。自分の持っている技のうち1つをランダムで使う。PPが減少するのはこの技のみ。
さわぐ,ノーマル,特殊,90,130,100,10,×,3ターン連続で攻撃し、その間はすべてのポケモンが『ねむり』状態にならない。音系の技。相手の『みがわり』状態を貫通する。
めいそう,エスパー,変化,-,-,-,20,×,自分の『とくこう』『とくぼう』ランクが1段階ずつ上がる。
だいちのちから,じめん,特殊,90,130,100,10,×,10%の確率で相手の『とくぼう』ランクを1段階下げる。
ステルスロック,いわ,変化,-,-,-,20,×,使用後、相手はポケモンを交代する度に、出てきたポケモンは最大HPの1/8のダメージを受ける。『タイプ』相性の影響を受け、例えば4倍弱点の場合は最大HPの1/2のダメージとなる。
イカサマ,あく,物理,95,130,100,15,○,自分の『こうげき』ではなく、相手の『こうげき』の能力値でダメージ計算する。
ずつき,ノーマル,物理,70,120,100,15,○,30%の確率で相手をひるませる。
かたくなる,ノーマル,変化,-,-,-,30,×,自分の『ぼうぎょ』ランクを1段階上げる。
まるくなる,ノーマル,変化,-,-,-,40,×,自分の『ぼうぎょ』ランクを1段階上げる。
のろい,ゴースト,変化,-,-,-,10,×,自分のタイプが『ゴースト』タイプの時は自分のHPを最大HPの半分だけ減らして、相手を『のろい』状態にする。『のろい』状態になると毎ターン、HPが最大HPの1/4ずつ減る。それ以外のポケモンの場合『すばやさ』ランクが1段階下がり、『こうげき』『ぼうぎょ』ランクが1段階ずつ上がる。
ころがる,いわ,物理,30,90,90,20,○,外れるまで5ターン連続で攻撃し、攻撃が当たる度に威力が倍増する(最大480)。事前に技『まるくなる』を使っていると威力が2倍になる。
ロックカット,いわ,変化,-,-,-,20,×,自分の『すばやさ』ランクが2段階上がる。
たたきつける,ノーマル,物理,80,130,75,20,○,通常攻撃。
だましうち,あく,物理,60,110,-,20,○,自分の命中率、相手の回避率に関係なく必ず命中する。
どくどく,どく,変化,-,-,90,10,×,相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、受けるダメージが1/16、2/16、3/16・・・と増えていく。『どく』タイプのポケモンが使うと必ず命中する。『どく』タイプや『はがね』タイプには無効。
かげぶんしん,ノーマル,変化,-,-,-,15,×,自分の回避率を1段階上げる。
だいばくはつ,ノーマル,物理,250,150,100,5,×,自分以外全員が対象。攻撃後、自分が『ひんし』状態になる。
いばる,ノーマル,変化,-,-,85,15,×,相手を1～4ターンの間『こんらん』状態にするが、相手の『こうげき』ランクを2段階上げてしまう。(第6世代は命中率:90)
おんがえし,ノーマル,物理,-,130,100,20,○,ポケモンがなついているほど威力が高くなる。最大102。
やつあたり,ノーマル,物理,-,130,100,20,○,ポケモンがなついていないほど威力が高くなる。最大102。
めざめるパワー,ノーマル,特殊,60,110,100,15,×,自分の個体値によって『タイプ』が変わる。(BW2までは威力も個体値によって変化)
じこあんじ,ノーマル,変化,-,-,-,10,×,相手にかかっている補助効果を自分にもかける。
しぜんのちから,ノーマル,変化,-,-,-,20,×,地形が草むらの時は『エナジーボール』、水上の時は『ハイドロポンプ』、砂地の時は『だいちのちから』、岩場と洞窟の時は『パワージェム』、火山の時は『ふんえん』、氷上の時は『れいとうビーム』、ミストフィールドの時は『ムーンフォース』、グラスフィールドの時は『エナジーボール』、エレキフィールドの時は『10まんボルト』、サイコフィールドやウルトラスペースの時は『サイコキネシス』、それ以外は『トライアタック』となる。(第6世代は沼地の時は『どろばくだん』、雪原の時は『こおりのいぶき』)
ひみつのちから,ノーマル,物理,70,120,100,20,×,30%の確率で相手に以下の追加効果を与える。地形が草むらやグラスフィールドの時は『ねむり』状態、水上の時は『こうげき』ランクを1段階下げ、砂地の時は命中率を1段階下げ、岩場と洞窟の時はひるませ、雪原と氷上の時は『こおり』状態、火山の時は『やけど』状態、ミストフィールドの時は『とくこう』ランクを1段階下げ、サイコフィールドの時は『すばやさ』ランクを1段階下げ、ウルトラスペースの時は『ぼうぎょ』を1段階下げ、その他は『まひ』状態にする。また、ORASではフィールドで使うと秘密基地を作ることができる。
しぜんのめぐみ,ノーマル,物理,-,130,100,15,×,持っている『きのみ』によって『タイプ』と威力が変わる。『きのみ』はなくなる。
ロックカット,いわ,変化,-,-,-,20,×,自分の『すばやさ』ランクが2段階上がる。
ゆうわく,ノーマル,変化,-,-,100,20,×,相手全体が対象。相手が自分とは異なる性別の場合、相手の『とくこう』を2段階下げる。自分と相手の性別が同じ時や、どちらかが性別不明の場合は失敗する。
うちおとす,いわ,物理,50,100,100,15,×,特性『ふゆう』や、『ひこう』タイプのポケモンに『じめん』タイプの技が当たるようになる。また、技『そらをとぶ』『とびはねる』『でんじふゆう』『テレキネシス』の効果が解除され、『でんじふゆう』『テレキネシス』は使用できなくなる。『フリーフォール』状態の相手にも命中する。
ないしょばなし,ノーマル,変化,-,-,-,20,×,相手の『とくこう』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない(『ダイウォール』を除く)。音系の技。相手の『みがわり』状態を貫通する。
ずつき,ノーマル,物理,70,120,100,15,○,30%の確率で相手をひるませる。
ころがる,いわ,物理,30,90,90,20,○,外れるまで5ターン連続で攻撃し、攻撃が当たる度に威力が倍増する(最大480)。事前に技『まるくなる』を使っていると威力が2倍になる。
なりきり,エスパー,変化,-,-,-,10,×,自分の特性を相手の特性と同じにする。ただし、『ふしぎなまもり』など一部の固有な特性はコピーできない。
ほしがる,ノーマル,物理,60,110,100,25,○,相手が持っている道具を自分の物にする。自分が既に道具を持っている場合は失敗するが、技『はたきおとす』で自分の道具が無効化されている時は奪う事ができ、道具は上書きされる。トレーナー戦の場合はバトル終了後になくなる。
おさきにどうぞ,ノーマル,変化,-,-,-,15,×,相手は『すばやさ』に関係なく、この技を受けた直後に行動できるようになる。ダブルバトル用。
