技名,タイプ,分類,威力,ダイ,命中,PP,直,説明
メロメロ,ノーマル,変化,-,-,100,15,×,相手が自分とは異なる性別の場合、相手を『メロメロ』状態にする。『メロメロ』状態になると、50%の確率で相手は自分に攻撃できなくなる。自分と相手の性別が同じ時や、どちらかが性別不明の場合は失敗する。
あまごい,みず,変化,-,-,-,5,×,5ターンの間、天気を『あめ』にする。
にほんばれ,ほのお,変化,-,-,-,5,×,5ターンの間、天気を『ひざしがつよい』にする。
からげんき,ノーマル,物理,70,120,100,20,○,自分が『どく』『まひ』『やけど』状態の時、威力が2倍になる。『やけど』による『こうげき』の半減の影響を受けない。
スピードスター,ノーマル,特殊,60,110,-,20,×,相手全体が対象。自分の命中率、相手の回避率に関係なく必ず命中する。
とんぼがえり,むし,物理,70,120,100,20,○,攻撃後、手持ちのポケモンと入れ替わる。
りんしょう,ノーマル,特殊,60,110,100,15,×,同じターンに他のポケモンも『りんしょう』を使おうとすると、『すばやさ』に関係なく最初に使用したポケモンに続いて使用でき、最初以外の『りんしょう』は威力が2倍になる。音系の技。相手の『みがわり』状態を貫通する。(ダブルバトル用)
エアスラッシュ,ひこう,特殊,75,130,95,15,×,30%の確率で相手をひるませる。
こうそくいどう,エスパー,変化,-,-,-,30,×,自分の『すばやさ』ランクが2段階上がる。
きあいだめ,ノーマル,変化,-,-,-,30,×,急所ランクが2段階上がる『きあいだめ』状態となり、今後自分の技が急所に当たりやすくなる。
みがわり,ノーマル,変化,-,-,-,10,×,自分のHPを最大HPの1/4だけ減らして、減らしたHPと同じHPの自分の分身を作り、分身のHPが0になるまですべての攻撃を自分の代わりに分身が受ける。分身は状態異常にならない。ただし、音系の技などはそのまま受ける。
こらえる,ノーマル,変化,-,-,-,10,×,必ず先制できる(優先度:+4)。そのターンに『ひんし』状態になる攻撃を受けてもHPが1残る。連続で使うと失敗しやすくなる。
ねごと,ノーマル,変化,-,-,-,10,×,自分が『ねむり』状態の時のみ使用可能。自分の持っている技のうち1つをランダムで使う。PPが減少するのはこの技のみ。
さわぐ,ノーマル,特殊,90,130,100,10,×,3ターン連続で攻撃し、その間はすべてのポケモンが『ねむり』状態にならない。音系の技。相手の『みがわり』状態を貫通する。
ねっぷう,ほのお,特殊,95,130,90,10,×,相手全体が対象。10%の確率で相手を『やけど』状態にする。
ちょうはつ,あく,変化,-,-,100,20,×,3ターンの間、相手は攻撃技しか出せなくなる。(変化技を使えなくする)
ブレイブバード,ひこう,物理,120,140,100,15,○,相手に与えたダメージの1/3を自分も受ける。
ふるいたてる,ノーマル,変化,-,-,-,30,×,自分の『こうげき』『とくこう』ランクが1段階ずつ上がる。
ぼうふう,ひこう,特殊,110,140,70,10,×,30%の確率で、相手を2～5ターンの間『こんらん』状態にする。天気が『あめ』の時は必ず命中し、『ひざしがつよい』の時は命中率が50%になる。相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中する。
さいみんじゅつ,エスパー,変化,-,-,60,20,×,相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。
あさのひざし,ノーマル,変化,-,-,-,5,×,HPが、天気が通常の時は最大HPの1/2、『ひざしがつよい』の時は最大HPの2/3、『あめ』『あられ』『すなあらし』の時は最大HPの1/4回復する。
ねがいごと,ノーマル,変化,-,-,-,10,×,次のターンの終了時にHPが最大HPの半分回復する。交代した場合は同じ位置にいるポケモンが回復する。
つじぎり,あく,物理,70,120,100,15,○,急所に当たりやすい(急所ランク:+1)。
きりばらい,ひこう,変化,-,-,-,15,×,相手の回避率を1段階下げる。相手の場の『しろいきり』『ひかりのかべ』『リフレクター』『しんぴのまもり』『オーロラベール』、両方の場の『まきびし』『どくびし』『ステルスロック』『ねばねばネット』、さらに第8世代からは『エレキフィールド』『グラスフィールド』『サイコフィールド』『ミストフィールド』の効果を解除する。相手が『みがわり』状態の場合、回避率を下げる効果のみ失敗する。
かまいたち,ノーマル,特殊,80,130,100,10,×,相手全体が対象。1ターン目は攻撃せずに、2ターン目で攻撃する。急所に当たりやすい(急所ランク:+1)。
どくどく,どく,変化,-,-,90,10,×,相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、受けるダメージが1/16、2/16、3/16・・・と増えていく。『どく』タイプのポケモンが使うと必ず命中する。『どく』タイプや『はがね』タイプには無効。
かげぶんしん,ノーマル,変化,-,-,-,15,×,自分の回避率を1段階上げる。
おんがえし,ノーマル,物理,-,130,100,20,○,ポケモンがなついているほど威力が高くなる。最大102。
やつあたり,ノーマル,物理,-,130,100,20,○,ポケモンがなついていないほど威力が高くなる。最大102。
めざめるパワー,ノーマル,特殊,60,110,100,15,×,自分の個体値によって『タイプ』が変わる。(BW2までは威力も個体値によって変化)
ひみつのちから,ノーマル,物理,70,120,100,20,×,30%の確率で相手に以下の追加効果を与える。地形が草むらやグラスフィールドの時は『ねむり』状態、水上の時は『こうげき』ランクを1段階下げ、砂地の時は命中率を1段階下げ、岩場と洞窟の時はひるませ、雪原と氷上の時は『こおり』状態、火山の時は『やけど』状態、ミストフィールドの時は『とくこう』ランクを1段階下げ、サイコフィールドの時は『すばやさ』ランクを1段階下げ、ウルトラスペースの時は『ぼうぎょ』を1段階下げ、その他は『まひ』状態にする。また、ORASではフィールドで使うと秘密基地を作ることができる。
つばめがえし,ひこう,物理,60,110,-,20,○,自分の命中率、相手の回避率に関係なく必ず命中する。
ついばむ,ひこう,物理,60,110,100,20,○,相手が持っているバトルに効果のある『きのみ』を奪って、自分に使う。
エコーボイス,ノーマル,特殊,40,90,100,15,×,毎ターン、誰かが技『エコーボイス』を使う度に威力が高くなっていく。音系の技。相手の『みがわり』状態を貫通する。
ないしょばなし,ノーマル,変化,-,-,-,20,×,相手の『とくこう』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない(『ダイウォール』を除く)。音系の技。相手の『みがわり』状態を貫通する。
じこあんじ,ノーマル,変化,-,-,-,10,×,相手にかかっている補助効果を自分にもかける。
おまじない,ノーマル,変化,-,-,-,30,×,5ターンの間、相手の攻撃が急所に当たらなくなる。
ギフトパス,ノーマル,変化,-,-,-,15,×,自分の持っている道具を相手に渡す。相手が道具を持っている時は失敗する。
きりばらい,ひこう,変化,-,-,-,15,×,相手の回避率を1段階下げる。相手の場の『しろいきり』『ひかりのかべ』『リフレクター』『しんぴのまもり』『オーロラベール』、両方の場の『まきびし』『どくびし』『ステルスロック』『ねばねばネット』、さらに第8世代からは『エレキフィールド』『グラスフィールド』『サイコフィールド』『ミストフィールド』の効果を解除する。相手が『みがわり』状態の場合、回避率を下げる効果のみ失敗する。
