技名,タイプ,分類,威力,ダイ,命中,PP,直,説明
おにび,ほのお,変化,-,-,85,15,×,相手を『やけど』状態にする。『ほのお』タイプには無効。
からげんき,ノーマル,物理,70,120,100,20,○,自分が『どく』『まひ』『やけど』状態の時、威力が2倍になる。『やけど』による『こうげき』の半減の影響を受けない。
しっぺがえし,あく,物理,50,100,100,10,○,自分が後攻の時、威力が2倍になる。
なげつける,あく,物理,-,100,100,10,×,自分の持っている道具によって効果が変化する。投げつけた道具はなくなる。
シャドークロー,ゴースト,物理,70,120,100,15,○,急所に当たりやすい(急所ランク:+1)。
トリックルーム,エスパー,変化,-,-,-,5,×,5ターンの間、『すばやさ』が低いポケモンから攻撃できるようになる。ただし、必ず先制できる技には無効。もう1度使用すると元に戻る。必ず後攻になる(優先度:-7)。
ワンダールーム,エスパー,変化,-,-,-,10,×,5ターンの間、すべてのポケモンの『ぼうぎょ』と『とくぼう』の能力値が入れ替わる。もう1度使用すると元に戻る。
ベノムショック,どく,特殊,65,85,100,10,×,相手が『どく』状態の時、威力が2倍になる。
りんしょう,ノーマル,特殊,60,110,100,15,×,同じターンに他のポケモンも『りんしょう』を使おうとすると、『すばやさ』に関係なく最初に使用したポケモンに続いて使用でき、最初以外の『りんしょう』は威力が2倍になる。音系の技。相手の『みがわり』状態を貫通する。(ダブルバトル用)
たたりめ,ゴースト,特殊,65,120,100,10,×,相手が状態異常の時、威力が2倍になる。
10まんボルト,でんき,特殊,90,130,100,15,×,10%の確率で相手を『まひ』状態にする。
サイコキネシス,エスパー,特殊,90,130,100,10,×,10%の確率で相手の『とくぼう』ランクを1段階下げる。
みがわり,ノーマル,変化,-,-,-,10,×,自分のHPを最大HPの1/4だけ減らして、減らしたHPと同じHPの自分の分身を作り、分身のHPが0になるまですべての攻撃を自分の代わりに分身が受ける。分身は状態異常にならない。ただし、音系の技などはそのまま受ける。
ヘドロばくだん,どく,特殊,90,90,100,10,×,30%の確率で相手を『どく』状態にする。
こらえる,ノーマル,変化,-,-,-,10,×,必ず先制できる(優先度:+4)。そのターンに『ひんし』状態になる攻撃を受けてもHPが1残る。連続で使うと失敗しやすくなる。
ねごと,ノーマル,変化,-,-,-,10,×,自分が『ねむり』状態の時のみ使用可能。自分の持っている技のうち1つをランダムで使う。PPが減少するのはこの技のみ。
アンコール,ノーマル,変化,-,-,100,5,×,3ターンの間、相手は最後に使用した技しか使えなくなる。ただし、PPが0になると解除される。ダイマックスしているポケモンには無効。なお、ダイマックス技や第7世代のZワザは影響を受けずに使うことができる。
シャドーボール,ゴースト,特殊,80,130,100,15,×,20%の確率で相手の『とくぼう』ランクを1段階下げる。
さわぐ,ノーマル,特殊,90,130,100,10,×,3ターン連続で攻撃し、その間はすべてのポケモンが『ねむり』状態にならない。音系の技。相手の『みがわり』状態を貫通する。
ちょうはつ,あく,変化,-,-,100,20,×,3ターンの間、相手は攻撃技しか出せなくなる。(変化技を使えなくする)
トリック,エスパー,変化,-,-,100,10,×,相手と自分が持っている道具を入れ替える。片方しか道具を持っていない場合も成功する。
スキルスワップ,エスパー,変化,-,-,-,10,×,自分と相手の特性を入れ替える。ただし、『ふしぎなまもり』など一部の固有な特性は入れ替えられない。
どくづき,どく,物理,80,90,100,20,○,30%の確率で相手を『どく』状態にする。
あくのはどう,あく,特殊,80,130,100,15,×,20%の確率で相手をひるませる。
エナジーボール,くさ,特殊,90,130,100,10,×,10%の確率で相手の『とくぼう』ランクを1段階下げる。
ヘドロウェーブ,どく,特殊,95,90,100,10,×,自分以外全員が対象。10%の確率で相手を『どく』状態にする。
イカサマ,あく,物理,95,130,100,15,○,自分の『こうげき』ではなく、相手の『こうげき』の能力値でダメージ計算する。
サイドチェンジ,エスパー,変化,-,-,-,15,×,必ず先制できる(優先度:+2)。自分と味方1体の位置を交代する。ダブルバトル用。(第6世代は優先度:+1)
マジカルシャイン,フェアリー,特殊,80,130,100,10,×,相手全体が対象。通常攻撃。
かなしばり,ノーマル,変化,-,-,100,20,×,相手が最後に使った技を4ターンの間使えなくする。
どくどく,どく,変化,-,-,90,10,×,相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、受けるダメージが1/16、2/16、3/16・・・と増えていく。『どく』タイプのポケモンが使うと必ず命中する。『どく』タイプや『はがね』タイプには無効。
くろいきり,こおり,変化,-,-,-,30,×,すべてのポケモンの能力ランクの変化を元に戻す。
スモッグ,どく,特殊,30,70,70,20,×,40%の確率で相手を『どく』状態にする。
ほろびのうた,ノーマル,変化,-,-,-,5,×,3ターン終了後に、この技を使った時に出ていた自分を含むすべてのポケモンは『ひんし』状態になる。それまでに交代したポケモンは効果が消える。音系の技。相手の『みがわり』状態を貫通する。
おんねん,ゴースト,変化,-,-,-,5,×,相手の技のダメージで『ひんし』状態になった場合、その技のPPを0にする。
おどろかす,ゴースト,物理,30,90,100,15,○,30%の確率で相手をひるませる。
クリアスモッグ,どく,特殊,50,75,-,15,×,相手の能力ランクの変化を元に戻す。
ミラータイプ,ノーマル,変化,-,-,-,15,×,自分の『タイプ』を相手と同じ『タイプ』にする。
あくむ,ゴースト,変化,-,-,100,15,×,相手が『ねむり』状態の時、『あくむ』状態にする。『あくむ』状態になると、毎ターン、HPが最大HPの1/4ずつ減る。ただし『ねむり』状態から覚めると『あくむ』状態も解かれる。
メガドレイン,くさ,特殊,40,90,100,15,×,相手に与えたダメージの半分だけ自分のHPが回復する。
かみなり,でんき,特殊,110,140,70,10,×,30%の確率で相手を『まひ』状態にする。天気が『あめ』の時は必ず命中し、『ひざしがつよい』の時は命中率が50%になる。相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中する。
どくどく,どく,変化,-,-,90,10,×,相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、受けるダメージが1/16、2/16、3/16・・・と増えていく。『どく』タイプのポケモンが使うと必ず命中する。『どく』タイプや『はがね』タイプには無効。
いかり,ノーマル,物理,20,90,100,20,○,自分を『いかり』状態にする。『いかり』状態の間、相手の技のダメージを受ける度に『こうげき』ランクが1段階上がる。別の技を使うと『いかり』状態が解除される(変化したランクはそのまま)。
ものまね,ノーマル,変化,-,-,-,10,×,一時的に、相手が最後に自分に使った技が使えるようになる。PPはコピーした技のポイントアップ未使用時の最大値となる。交代すると元に戻る。相手の技が第7世代のZワザの場合は失敗する。
かげぶんしん,ノーマル,変化,-,-,-,15,×,自分の回避率を1段階上げる。
がまん,ノーマル,物理,-,100,-,10,○,必ず先制できる(優先度:+1)。今後2ターンの間に受けたダメージの2倍を相手に与える。その間、全く行動できなくなる。
サイコウェーブ,エスパー,特殊,-,100,100,15,×,ランダムに(自分のレベル×0.5～1.5)が相手に与えるダメージになる。
だいばくはつ,ノーマル,物理,250,150,100,5,×,自分以外全員が対象。攻撃後、自分が『ひんし』状態になる。
でんじほう,でんき,特殊,120,140,50,5,×,100%の確率で相手を『まひ』状態にする。
いばる,ノーマル,変化,-,-,85,15,×,相手を1～4ターンの間『こんらん』状態にするが、相手の『こうげき』ランクを2段階上げてしまう。(第6世代は命中率:90)
おんがえし,ノーマル,物理,-,130,100,20,○,ポケモンがなついているほど威力が高くなる。最大102。
やつあたり,ノーマル,物理,-,130,100,20,○,ポケモンがなついていないほど威力が高くなる。最大102。
めざめるパワー,ノーマル,特殊,60,110,100,15,×,自分の個体値によって『タイプ』が変わる。(BW2までは威力も個体値によって変化)
じこあんじ,ノーマル,変化,-,-,-,10,×,相手にかかっている補助効果を自分にもかける。
いちゃもん,あく,変化,-,-,100,15,×,使用後、相手は同じ技を連続で出せなくなる。ダイマックスしている相手には無効。
よこどり,あく,変化,-,-,-,10,×,必ず先制でき(優先度:+4)、相手が使おうとした、能力ランクを変化させる技や回復系の技の効果を奪い、自分にかける。
ひみつのちから,ノーマル,物理,70,120,100,20,×,30%の確率で相手に以下の追加効果を与える。地形が草むらやグラスフィールドの時は『ねむり』状態、水上の時は『こうげき』ランクを1段階下げ、砂地の時は命中率を1段階下げ、岩場と洞窟の時はひるませ、雪原と氷上の時は『こおり』状態、火山の時は『やけど』状態、ミストフィールドの時は『とくこう』ランクを1段階下げ、サイコフィールドの時は『すばやさ』ランクを1段階下げ、ウルトラスペースの時は『ぼうぎょ』を1段階下げ、その他は『まひ』状態にする。また、ORASではフィールドで使うと秘密基地を作ることができる。
しぜんのめぐみ,ノーマル,物理,-,130,100,15,×,持っている『きのみ』によって『タイプ』と威力が変わる。『きのみ』はなくなる。
さしおさえ,あく,変化,-,-,100,15,×,5ターンの間、持っている道具を使えなくなる。トレーナーもそのポケモンには道具を使えない。
ゆうわく,ノーマル,変化,-,-,100,20,×,相手全体が対象。相手が自分とは異なる性別の場合、相手の『とくこう』を2段階下げる。自分と相手の性別が同じ時や、どちらかが性別不明の場合は失敗する。
テレキネシス,エスパー,変化,-,-,-,15,×,3ターンの間、相手を『テレキネシス』状態にする。『じめん』タイプの技が当たらなくなるが、それ以外の技が必ず命中するようになる。ただし、一撃必殺の技は変化しない。
まとわりつく,むし,特殊,20,90,100,20,○,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間相手は逃げたり交代できない。
ないしょばなし,ノーマル,変化,-,-,-,20,×,相手の『とくこう』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない(『ダイウォール』を除く)。音系の技。相手の『みがわり』状態を貫通する。
いたみわけ,ノーマル,変化,-,-,-,20,×,自分と相手のHPを2匹の残りHPの平均値にする。(足して2で割る)
はたきおとす,あく,物理,65,120,100,20,○,相手が道具を持っている場合、ダメージが1.5倍になり、さらに道具を持っていない状態にする。戦闘終了後、道具は元に戻る。
あやしいかぜ,ゴースト,特殊,60,110,100,5,×,10%の確率で自分の『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』ランクが1段階ずつ上がる。
ヘドロウェーブ,どく,特殊,95,90,100,10,×,自分以外全員が対象。10%の確率で相手を『どく』状態にする。
