技名,タイプ,分類,威力,ダイ,命中,PP,直,説明
がんせきふうじ,いわ,物理,60,110,95,15,×,100%の確率で相手の『すばやさ』ランクを1段階下げる。
しっぺがえし,あく,物理,50,100,100,10,○,自分が後攻の時、威力が2倍になる。
ダメおし,あく,物理,60,110,100,10,○,そのターン、相手が既にダメージを受けている時、威力が2倍になる。
なげつける,あく,物理,-,100,100,10,×,自分の持っている道具によって効果が変化する。投げつけた道具はなくなる。
シャドークロー,ゴースト,物理,70,120,100,15,○,急所に当たりやすい(急所ランク:+1)。
サイコカッター,エスパー,物理,70,120,100,20,×,急所に当たりやすい(急所ランク:+1)。
りんしょう,ノーマル,特殊,60,110,100,15,×,同じターンに他のポケモンも『りんしょう』を使おうとすると、『すばやさ』に関係なく最初に使用したポケモンに続いて使用でき、最初以外の『りんしょう』は威力が2倍になる。音系の技。相手の『みがわり』状態を貫通する。(ダブルバトル用)
じならし,じめん,物理,60,110,100,20,×,自分以外全員が対象。100%の確率で相手の『すばやさ』ランクを1段階下げる。
バークアウト,あく,特殊,55,110,95,15,×,相手全体が対象。100%の確率で相手の『とくこう』ランクを1段階下げる。音系の技。相手の『みがわり』状態を貫通する。
みねうち,ノーマル,物理,40,90,100,40,○,この技のダメージで相手のHPが0になる時、相手のHPを1にする。野生のポケモンを捕まえる時に便利。
ぶんまわす,あく,物理,60,110,100,20,○,自分以外全員が対象。通常攻撃。
じだんだ,じめん,物理,75,130,100,10,○,前のターンで自分が使った技が失敗していた場合、威力が2倍になる。
ワイドブレイカー,ドラゴン,物理,60,110,100,15,○,相手全体が対象。100%の確率で相手の『こうげき』ランクを1段階下げる
つるぎのまい,ノーマル,変化,-,-,-,20,×,自分の『こうげき』ランクを2段階上げる。
なみのり,みず,特殊,90,130,100,15,×,自分以外全員が対象。相手が『ダイビング』を使っている時でも命中し、ダメージが2倍になる。
けたぐり,かくとう,物理,-,100,100,20,○,相手の『おもさ』が重いほど威力が高くなる。10kg未満は20、25kg未満は40、50kg未満は60、100kg未満は80、200kg未満は100、それ以上は120。ダイマックスしている相手には無効。
じしん,じめん,物理,100,130,100,10,×,自分以外全員が対象。相手が技『あなをほる』を使っている時でも命中し、ダメージが2倍になる。
きあいだめ,ノーマル,変化,-,-,-,30,×,急所ランクが2段階上がる『きあいだめ』状態となり、今後自分の技が急所に当たりやすくなる。
みがわり,ノーマル,変化,-,-,-,10,×,自分のHPを最大HPの1/4だけ減らして、減らしたHPと同じHPの自分の分身を作り、分身のHPが0になるまですべての攻撃を自分の代わりに分身が受ける。分身は状態異常にならない。ただし、音系の技などはそのまま受ける。
きしかいせい,かくとう,物理,-,100,100,15,○,自分の残りHPが少ないほど威力が高くなる。(威力は20～200)
げきりん,ドラゴン,物理,120,140,100,10,○,2～3ターン連続で攻撃し、その後自分は1～4ターンの間『こんらん』状態になる。
こらえる,ノーマル,変化,-,-,-,10,×,必ず先制できる(優先度:+4)。そのターンに『ひんし』状態になる攻撃を受けてもHPが1残る。連続で使うと失敗しやすくなる。
ねごと,ノーマル,変化,-,-,-,10,×,自分が『ねむり』状態の時のみ使用可能。自分の持っている技のうち1つをランダムで使う。PPが減少するのはこの技のみ。
アイアンテール,はがね,物理,100,130,75,15,○,30%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
かみくだく,あく,物理,80,130,100,15,○,20%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
ちょうはつ,あく,変化,-,-,100,20,×,3ターンの間、相手は攻撃技しか出せなくなる。(変化技を使えなくする)
ばかぢから,かくとう,物理,120,95,100,5,○,攻撃後、自分の『こうげき』『ぼうぎょ』ランクが1段階ずつ下がる。
ドラゴンクロー,ドラゴン,物理,80,130,100,15,○,通常攻撃。
りゅうのまい,ドラゴン,変化,-,-,-,20,×,自分の『こうげき』『すばやさ』ランクを1段階ずつ上げる。
インファイト,かくとう,物理,120,95,100,5,○,攻撃後、自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がる。
どくづき,どく,物理,80,90,100,20,○,30%の確率で相手を『どく』状態にする。
シザークロス,むし,物理,80,130,100,15,○,通常攻撃。
りゅうのはどう,ドラゴン,特殊,85,130,100,10,×,通常攻撃。
きあいだま,かくとう,特殊,120,95,70,5,×,10%の確率で相手の『とくぼう』ランクを1段階下げる。
くさむすび,くさ,特殊,-,130,100,20,○,相手の『おもさ』が重いほど威力が高くなる。10kg未満は20、25kg未満は40、50kg未満は60、100kg未満は80、200kg未満は100、それ以上は120。ダイマックスしている相手には無効。
カウンター,かくとう,物理,-,75,100,20,○,相手の物理攻撃のダメージの2倍をその相手に与える。『ダブルバトル』の時は最後に受けた技のみ有効になる。必ず後攻になる(優先度:-5)。
かたくなる,ノーマル,変化,-,-,-,30,×,自分の『ぼうぎょ』ランクを1段階上げる。
がむしゃら,ノーマル,物理,-,130,100,5,○,相手の残りHPから自分の残りHPを引いた分のダメージを与える。
つじぎり,あく,物理,70,120,100,15,○,急所に当たりやすい(急所ランク:+1)。
であいがしら,むし,物理,90,130,100,10,○,必ず先制できる(優先度:+2)。ただし、出た最初のターンしか成功しない。
りゅうせいぐん,ドラゴン,特殊,130,140,90,5,×,攻撃後、100%の確率で自分の『とくこう』ランクが2段階下がる。
りゅうのいかり,ドラゴン,特殊,-,100,100,10,×,40の固定ダメージを与える。
いあいぎり,ノーマル,物理,50,100,95,30,○,通常攻撃。
ほえる,ノーマル,変化,-,-,-,20,×,必ず後攻になる(優先度:-6)。相手のポケモンを強制的に交代させる。野生のポケモンの場合は戦闘を終了する。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない。音系の技。相手の『みがわり』状態を貫通する。ダイマックスしている相手には無効。野生のポケモンの場合、相手が自分のレベルより高い場合は失敗する。
かいりき,ノーマル,物理,80,130,100,15,○,通常攻撃。
どくどく,どく,変化,-,-,90,10,×,相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、受けるダメージが1/16、2/16、3/16・・・と増えていく。『どく』タイプのポケモンが使うと必ず命中する。『どく』タイプや『はがね』タイプには無効。
かげぶんしん,ノーマル,変化,-,-,-,15,×,自分の回避率を1段階上げる。
いばる,ノーマル,変化,-,-,85,15,×,相手を1～4ターンの間『こんらん』状態にするが、相手の『こうげき』ランクを2段階上げてしまう。(第6世代は命中率:90)
おんがえし,ノーマル,物理,-,130,100,20,○,ポケモンがなついているほど威力が高くなる。最大102。
やつあたり,ノーマル,物理,-,130,100,20,○,ポケモンがなついていないほど威力が高くなる。最大102。
めざめるパワー,ノーマル,特殊,60,110,100,15,×,自分の個体値によって『タイプ』が変わる。(BW2までは威力も個体値によって変化)
いわくだき,かくとう,物理,40,70,100,15,○,50%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
ひみつのちから,ノーマル,物理,70,120,100,20,×,30%の確率で相手に以下の追加効果を与える。地形が草むらやグラスフィールドの時は『ねむり』状態、水上の時は『こうげき』ランクを1段階下げ、砂地の時は命中率を1段階下げ、岩場と洞窟の時はひるませ、雪原と氷上の時は『こおり』状態、火山の時は『やけど』状態、ミストフィールドの時は『とくこう』ランクを1段階下げ、サイコフィールドの時は『すばやさ』ランクを1段階下げ、ウルトラスペースの時は『ぼうぎょ』を1段階下げ、その他は『まひ』状態にする。また、ORASではフィールドで使うと秘密基地を作ることができる。
つばめがえし,ひこう,物理,60,110,-,20,○,自分の命中率、相手の回避率に関係なく必ず命中する。
つめとぎ,あく,変化,-,-,-,15,×,自分の『こうげき』『命中率』ランクが1段階ずつ上がる。
やきつくす,ほのお,特殊,60,110,100,15,×,相手全体が対象。相手の持っている『きのみ』や『ノーマルジュエル』を使えなくする。
ないしょばなし,ノーマル,変化,-,-,-,20,×,相手の『とくこう』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない(『ダイウォール』を除く)。音系の技。相手の『みがわり』状態を貫通する。
ドラゴンテール,ドラゴン,物理,60,110,90,10,○,必ず後攻になる(優先度:-6)。攻撃後、相手のポケモンを強制的に交代させる。野生のポケモンの場合は戦闘を終了する。ダイマックスしている相手には追加効果は無効。
かまいたち,ノーマル,特殊,80,130,100,10,×,相手全体が対象。1ターン目は攻撃せずに、2ターン目で攻撃する。急所に当たりやすい(急所ランク:+1)。
がむしゃら,ノーマル,物理,-,130,100,5,○,相手の残りHPから自分の残りHPを引いた分のダメージを与える。
でんげきは,でんき,特殊,60,110,-,20,×,自分の命中率、相手の回避率に関係なく必ず命中する。
アクアテール,みず,物理,90,130,90,10,○,通常攻撃。
