技名,タイプ,分類,威力,ダイ,命中,PP,直,説明
ワイドブレイカー,ドラゴン,物理,60,110,100,15,○,相手全体が対象。100%の確率で相手の『こうげき』ランクを1段階下げる
のしかかり,ノーマル,物理,85,130,100,15,○,30%の確率で相手を『まひ』状態にする。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。
かえんほうしゃ,ほのお,特殊,90,130,100,15,×,10%の確率で相手を『やけど』状態にする。
ハイドロポンプ,みず,特殊,110,140,80,5,×,通常攻撃。
なみのり,みず,特殊,90,130,100,15,×,自分以外全員が対象。相手が『ダイビング』を使っている時でも命中し、ダメージが2倍になる。
れいとうビーム,こおり,特殊,90,130,100,10,×,10%の確率で相手を『こおり』状態にする。
ふぶき,こおり,特殊,110,140,70,5,×,相手全体が対象。10%の確率で相手を『こおり』状態にする。天気が『あられ』の時は必ず命中する。
10まんボルト,でんき,特殊,90,130,100,15,×,10%の確率で相手を『まひ』状態にする。
かみなり,でんき,特殊,110,140,70,10,×,30%の確率で相手を『まひ』状態にする。天気が『あめ』の時は必ず命中し、『ひざしがつよい』の時は命中率が50%になる。相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中する。
じしん,じめん,物理,100,130,100,10,×,自分以外全員が対象。相手が技『あなをほる』を使っている時でも命中し、ダメージが2倍になる。
だいもんじ,ほのお,特殊,110,140,85,5,×,10%の確率で相手を『やけど』状態にする。
みがわり,ノーマル,変化,-,-,-,10,×,自分のHPを最大HPの1/4だけ減らして、減らしたHPと同じHPの自分の分身を作り、分身のHPが0になるまですべての攻撃を自分の代わりに分身が受ける。分身は状態異常にならない。ただし、音系の技などはそのまま受ける。
ヘドロばくだん,どく,特殊,90,90,100,10,×,30%の確率で相手を『どく』状態にする。
げきりん,ドラゴン,物理,120,140,100,10,○,2～3ターン連続で攻撃し、その後自分は1～4ターンの間『こんらん』状態になる。
こらえる,ノーマル,変化,-,-,-,10,×,必ず先制できる(優先度:+4)。そのターンに『ひんし』状態になる攻撃を受けてもHPが1残る。連続で使うと失敗しやすくなる。
ねごと,ノーマル,変化,-,-,-,10,×,自分が『ねむり』状態の時のみ使用可能。自分の持っている技のうち1つをランダムで使う。PPが減少するのはこの技のみ。
アイアンテール,はがね,物理,100,130,75,15,○,30%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
ばかぢから,かくとう,物理,120,95,100,5,○,攻撃後、自分の『こうげき』『ぼうぎょ』ランクが1段階ずつ下がる。
だくりゅう,みず,特殊,90,130,85,10,×,相手全体が対象。30%の確率で相手の命中率を1段階下げる。
りゅうのはどう,ドラゴン,特殊,85,130,100,10,×,通常攻撃。
きあいだま,かくとう,特殊,120,95,70,5,×,10%の確率で相手の『とくぼう』ランクを1段階下げる。
パワーウィップ,くさ,物理,120,140,85,10,○,通常攻撃。
ヘドロウェーブ,どく,特殊,95,90,100,10,×,自分以外全員が対象。10%の確率で相手を『どく』状態にする。
ボディプレス,かくとう,物理,80,90,100,10,○,『こうげき』ではなく、自分の『ぼうぎょ』と『ぼうぎょ』ランクを『こうげき』の数値にしてダメージ計算する。
カウンター,かくとう,物理,-,75,100,20,○,相手の物理攻撃のダメージの2倍をその相手に与える。『ダブルバトル』の時は最後に受けた技のみ有効になる。必ず後攻になる(優先度:-5)。
いのちのしずく,みず,変化,-,-,-,10,×,自分と味方全体のHPをそれぞれ最大HPの1/4ずつ回復する。特性『ちょすい』『よびみず』の味方は特性が発動するため、この技の効果は無効。
りゅうせいぐん,ドラゴン,特殊,130,140,90,5,×,攻撃後、100%の確率で自分の『とくこう』ランクが2段階下がる。
がまん,ノーマル,物理,-,100,-,10,○,必ず先制できる(優先度:+1)。今後2ターンの間に受けたダメージの2倍を相手に与える。その間、全く行動できなくなる。
あわ,みず,特殊,40,90,100,30,×,相手全体が対象。10%の確率で相手の『すばやさ』ランクを1段階下げる。
どくどく,どく,変化,-,-,90,10,×,相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、受けるダメージが1/16、2/16、3/16・・・と増えていく。『どく』タイプのポケモンが使うと必ず命中する。『どく』タイプや『はがね』タイプには無効。
かげぶんしん,ノーマル,変化,-,-,-,15,×,自分の回避率を1段階上げる。
いばる,ノーマル,変化,-,-,85,15,×,相手を1～4ターンの間『こんらん』状態にするが、相手の『こうげき』ランクを2段階上げてしまう。(第6世代は命中率:90)
おんがえし,ノーマル,物理,-,130,100,20,○,ポケモンがなついているほど威力が高くなる。最大102。
やつあたり,ノーマル,物理,-,130,100,20,○,ポケモンがなついていないほど威力が高くなる。最大102。
めざめるパワー,ノーマル,特殊,60,110,100,15,×,自分の個体値によって『タイプ』が変わる。(BW2までは威力も個体値によって変化)
ひみつのちから,ノーマル,物理,70,120,100,20,×,30%の確率で相手に以下の追加効果を与える。地形が草むらやグラスフィールドの時は『ねむり』状態、水上の時は『こうげき』ランクを1段階下げ、砂地の時は命中率を1段階下げ、岩場と洞窟の時はひるませ、雪原と氷上の時は『こおり』状態、火山の時は『やけど』状態、ミストフィールドの時は『とくこう』ランクを1段階下げ、サイコフィールドの時は『すばやさ』ランクを1段階下げ、ウルトラスペースの時は『ぼうぎょ』を1段階下げ、その他は『まひ』状態にする。また、ORASではフィールドで使うと秘密基地を作ることができる。
まとわりつく,むし,特殊,20,90,100,20,○,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間相手は逃げたり交代できない。
ないしょばなし,ノーマル,変化,-,-,-,20,×,相手の『とくこう』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない(『ダイウォール』を除く)。音系の技。相手の『みがわり』状態を貫通する。
かいりき,ノーマル,物理,80,130,100,15,○,通常攻撃。
いわくだき,かくとう,物理,40,70,100,15,○,50%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
やきつくす,ほのお,特殊,60,110,100,15,×,相手全体が対象。相手の持っている『きのみ』や『ノーマルジュエル』を使えなくする。
ドラゴンテール,ドラゴン,物理,60,110,90,10,○,必ず後攻になる(優先度:-6)。攻撃後、相手のポケモンを強制的に交代させる。野生のポケモンの場合は戦闘を終了する。ダイマックスしている相手には追加効果は無効。
とける,どく,変化,-,-,-,20,×,自分の『ぼうぎょ』ランクを2段階上げる。
でんげきは,でんき,特殊,60,110,-,20,×,自分の命中率、相手の回避率に関係なく必ず命中する。
きあいパンチ,かくとう,物理,150,100,100,20,○,必ず後攻になり(優先度:-3)、攻撃するまでに技を受けると失敗してしまう。特性『てつのこぶし』の時、威力が1.2倍になる。
とぎすます,ノーマル,変化,-,-,-,30,×,次のターン、自分の技が必ず急所に当たるようになる。
