技名,タイプ,分類,威力,ダイ,命中,PP,直,説明
れんぞくぎり,むし,物理,40,90,95,20,○,連続で使用すると攻撃が当たる度に威力が倍増していく(最大160)。攻撃が外れたり連続で使用しないと元に戻る。
いたみわけ,ノーマル,変化,-,-,-,20,×,自分と相手のHPを2匹の残りHPの平均値にする。(足して2で割る)
ばくれつパンチ,かくとう,物理,100,90,50,5,○,100%の確率で相手を1～4ターンの間『こんらん』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
なりきり,エスパー,変化,-,-,-,10,×,自分の特性を相手の特性と同じにする。ただし、『ふしぎなまもり』など一部の固有な特性はコピーできない。
マジックコート,エスパー,変化,-,-,-,15,×,必ず先制でき、そのターンの間、自分が受ける変化技を使用した相手に跳ね返す。跳ね返す技の命中率は、『マジックコート』を使用したポケモンで計算される。(優先度:+4)
シグナルビーム,むし,特殊,75,130,100,15,×,10%の確率で相手を1～4ターンの間『こんらん』状態にする。
じゅうりょく,エスパー,変化,-,-,-,5,×,5ターンの間、すべてのポケモンの命中率が5/3倍(約1.67倍、1.6倍の説もあり)になる。また、特性『ふゆう』や、『ひこう』タイプのポケモンに『じめん』タイプの技が当たるようになる。技『そらをとぶ』『はねる』『とびげり』『とびひざげり』『とびはねる』『でんじふゆう』『フライングプレス』『フリーフォール』が使えなくなり、使用している場合は解除される。『テレキネシス』を受けなくなり、受けている場合は解除される。技『Gのちから』の威力が1.5倍になる。
ふいうち,あく,物理,70,120,100,5,○,必ず先制できる(優先度:+1)。相手が使う技が攻撃技ではない場合や、優先度などの関係ですでに攻撃を終えていた場合は失敗する。相手が『ねむり』『こおり』状態でも攻撃技を選択していれば成功する。(第6世代は威力:80)
あやしいかぜ,ゴースト,特殊,60,110,100,5,×,10%の確率で自分の『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』ランクが1段階ずつ上がる。
じこさいせい,ノーマル,変化,-,-,-,10,×,HPが最大HPの半分回復する。
オクタンほう,みず,特殊,65,120,85,10,×,50%の確率で相手の命中率を1段階下げる。
くすぐる,ノーマル,変化,-,-,100,20,×,相手の『こうげき』『ぼうぎょ』ランクを1段階ずつ下げる。
