技名,タイプ,分類,威力,ダイ,命中,PP,直,説明
かげぶんしん,ノーマル,変化,-,-,-,15,×,自分の回避率を1段階上げる。
むしのていこう,むし,特殊,50,100,100,20,×,相手全体が対象。100%の確率で相手の『とくこう』ランクを1段階下げる。
まとわりつく,むし,特殊,20,90,100,20,○,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間相手は逃げたり交代できない。
とびかかる,むし,物理,80,130,100,15,○,100%の確率で相手の『こうげき』ランクを1段階下げる。
クモのす,むし,変化,-,-,-,10,×,相手は逃げたり、交代できなくなる。自分が場を離れると効果は消える。
シグナルビーム,むし,特殊,75,130,100,15,×,10%の確率で相手を1～4ターンの間『こんらん』状態にする。
いあいぎり,ノーマル,物理,50,100,95,30,○,通常攻撃。
どくどく,どく,変化,-,-,90,10,×,相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、受けるダメージが1/16、2/16、3/16・・・と増えていく。『どく』タイプのポケモンが使うと必ず命中する。『どく』タイプや『はがね』タイプには無効。
かげぶんしん,ノーマル,変化,-,-,-,15,×,自分の回避率を1段階上げる。
フラッシュ,ノーマル,変化,-,-,100,20,×,相手の命中率を1段階下げる。
いばる,ノーマル,変化,-,-,85,15,×,相手を1～4ターンの間『こんらん』状態にするが、相手の『こうげき』ランクを2段階上げてしまう。(第6世代は命中率:90)
おんがえし,ノーマル,物理,-,130,100,20,○,ポケモンがなついているほど威力が高くなる。最大102。
やつあたり,ノーマル,物理,-,130,100,20,○,ポケモンがなついていないほど威力が高くなる。最大102。
めざめるパワー,ノーマル,特殊,60,110,100,15,×,自分の個体値によって『タイプ』が変わる。(BW2までは威力も個体値によって変化)
ひみつのちから,ノーマル,物理,70,120,100,20,×,30%の確率で相手に以下の追加効果を与える。地形が草むらやグラスフィールドの時は『ねむり』状態、水上の時は『こうげき』ランクを1段階下げ、砂地の時は命中率を1段階下げ、岩場と洞窟の時はひるませ、雪原と氷上の時は『こおり』状態、火山の時は『やけど』状態、ミストフィールドの時は『とくこう』ランクを1段階下げ、サイコフィールドの時は『すばやさ』ランクを1段階下げ、ウルトラスペースの時は『ぼうぎょ』を1段階下げ、その他は『まひ』状態にする。また、ORASではフィールドで使うと秘密基地を作ることができる。
チャージビーム,でんき,特殊,50,100,90,10,×,70%の確率で自分の『とくこう』ランクが1段階上がる。
むしのていこう,むし,特殊,50,100,100,20,×,相手全体が対象。100%の確率で相手の『とくこう』ランクを1段階下げる。
まとわりつく,むし,特殊,20,90,100,20,○,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間相手は逃げたり交代できない。
ないしょばなし,ノーマル,変化,-,-,-,20,×,相手の『とくこう』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない(『ダイウォール』を除く)。音系の技。相手の『みがわり』状態を貫通する。
かなしばり,ノーマル,変化,-,-,100,20,×,相手が最後に使った技を4ターンの間使えなくする。
だましうち,あく,物理,60,110,-,20,○,自分の命中率、相手の回避率に関係なく必ず命中する。
おいうち,あく,物理,40,90,100,20,○,相手がポケモンを交代する時に攻撃すると、交代前のポケモンに2倍のダメージを与える。
ほごしょく,ノーマル,変化,-,-,-,20,×,自分の『タイプ』を、地形が草むらやグラスフィールドの時は『くさ』タイプ、砂地の時は『じめん』タイプ、水上の時は『みず』タイプ、岩場と洞窟の時は『いわ』タイプ、雪原と氷上の時は『こおり』タイプ、火山の時は『ほのお』タイプ、エレキフィールドの時は『でんき』タイプ、ミストフィールドの時は『フェアリー』タイプ、サイコフィールドやウルトラスペースの時は『エスパー』タイプ、その他は『ノーマル』タイプに変える。ただし、同じ『タイプ』を持っている場合は失敗する。
ロッククライム,ノーマル,物理,90,130,85,20,○,20%の確率で相手を1～4ターンの間『こんらん』状態にする。
でんげきは,でんき,特殊,60,110,-,20,×,自分の命中率、相手の回避率に関係なく必ず命中する。
でんじふゆう,でんき,変化,-,-,-,10,×,5ターンの間、『じめん』タイプの技を受けなくなる。
