技名,タイプ,分類,威力,ダイ,命中,PP,直,説明
たくわえる,ノーマル,変化,-,-,-,20,×,自分の『ぼうぎょ』『とくぼう』ランクを1段階ずつ上げる。技『のみこむ』『はきだす』の効果を上げる。3回までたくわえることができる。
はきだす,ノーマル,特殊,-,100,100,10,×,技『たくわえる』を使った数だけ威力が高くなる。1つの時は100、2つの時は200、3つの時は300になる。技『たくわえる』で上がった『ぼうぎょ』『とくぼう』ランクは元に戻る。技『たくわえる』を使っていない時は失敗する。
とっしん,ノーマル,物理,90,130,85,20,○,相手に与えたダメージの1/4を自分も受ける。
どくどく,どく,変化,-,-,90,10,×,相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、受けるダメージが1/16、2/16、3/16・・・と増えていく。『どく』タイプのポケモンが使うと必ず命中する。『どく』タイプや『はがね』タイプには無効。
アクアテール,みず,物理,90,130,90,10,○,通常攻撃。
つぼをつく,ノーマル,変化,-,-,-,30,×,ランダムで『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』『回避率』『命中率』ランクのどれか1つが2段階上がる。
みちづれ,ゴースト,変化,-,-,-,5,×,次の自分のターンまでに相手の攻撃で『ひんし』状態になると、相手も『ひんし』状態になる。ダイマックスしている相手には効果がない。第7世代以降は、連続で使うと必ず失敗する。
ミサイルばり,むし,物理,25,130,95,20,×,1ターンに2～5回連続で攻撃する。
でんじは,でんき,変化,-,-,90,20,×,相手を『まひ』状態にする。『じめん』タイプや『でんき』タイプには無効。(第6世代は命中率:100)
じばく,ノーマル,物理,200,150,100,5,×,自分以外全員が対象。攻撃後、自分が『ひんし』状態になる。
ねむる,エスパー,変化,-,-,-,10,×,HPと状態異常をすべて回復した後、2ターンの間『ねむり』状態になる。
いびき,ノーマル,特殊,50,100,100,15,×,自分が『ねむり』状態の時のみ使用可能。30%の確率で相手をひるませる。音系の技。相手の『みがわり』状態を貫通する。
まもる,ノーマル,変化,-,-,-,10,×,必ず先制でき(優先度:+4)、そのターンの間、相手の技を受けない。連続で使うと失敗しやすくなる。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
こわいかお,ノーマル,変化,-,-,100,10,×,相手の『すばやさ』ランクを2段階下げる。
こごえるかぜ,こおり,特殊,55,110,95,15,×,相手全体が対象。100%の確率で相手の『すばやさ』ランクを1段階下げる。
メロメロ,ノーマル,変化,-,-,100,15,×,相手が自分とは異なる性別の場合、相手を『メロメロ』状態にする。『メロメロ』状態になると、50%の確率で相手は自分に攻撃できなくなる。自分と相手の性別が同じ時や、どちらかが性別不明の場合は失敗する。
あまごい,みず,変化,-,-,-,5,×,5ターンの間、天気を『あめ』にする。
あられ,こおり,変化,-,-,-,10,×,5ターンの間、天気を『あられ』にする。
うずしお,みず,特殊,35,90,85,15,×,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間相手は逃げたり交代できない。相手が『ダイビング』を使っている時でも命中し、ダメージが2倍になる。
からげんき,ノーマル,物理,70,120,100,20,○,自分が『どく』『まひ』『やけど』状態の時、威力が2倍になる。『やけど』による『こうげき』の半減の影響を受けない。
スピードスター,ノーマル,特殊,60,110,-,20,×,相手全体が対象。自分の命中率、相手の回避率に関係なく必ず命中する。
リベンジ,かくとう,物理,60,80,100,10,○,そのターンに相手の技のダメージを受けると威力が2倍になる。必ず後攻になる(優先度:-4)。
ダイビング,みず,物理,80,130,100,10,○,1ターン目に水中へ潜り、2ターン目に攻撃する。水中にいる間は『なみのり』『うずしお』以外の技を受けない。
とびはねる,ひこう,物理,85,130,85,5,○,1ターン目に空中へ飛び上がり、2ターン目に攻撃する。空中にいる間は『うちおとす』『かぜおこし』『かみなり』『サウザンアロー』『スカイアッパー』『たつまき』『ぼうふう』以外の技を受けない。30%の確率で相手を『まひ』状態にする。
しおみず,みず,特殊,65,120,100,10,×,相手のHPが最大HPの半分以下の時、威力が2倍になる。
しっぺがえし,あく,物理,50,100,100,10,○,自分が後攻の時、威力が2倍になる。
ダメおし,あく,物理,60,110,100,10,○,そのターン、相手が既にダメージを受けている時、威力が2倍になる。
ベノムショック,どく,特殊,65,85,100,10,×,相手が『どく』状態の時、威力が2倍になる。
りんしょう,ノーマル,特殊,60,110,100,15,×,同じターンに他のポケモンも『りんしょう』を使おうとすると、『すばやさ』に関係なく最初に使用したポケモンに続いて使用でき、最初以外の『りんしょう』は威力が2倍になる。音系の技。相手の『みがわり』状態を貫通する。(ダブルバトル用)
たたりめ,ゴースト,特殊,65,120,100,10,×,相手が状態異常の時、威力が2倍になる。
つるぎのまい,ノーマル,変化,-,-,-,20,×,自分の『こうげき』ランクを2段階上げる。
ハイドロポンプ,みず,特殊,110,140,80,5,×,通常攻撃。
なみのり,みず,特殊,90,130,100,15,×,自分以外全員が対象。相手が『ダイビング』を使っている時でも命中し、ダメージが2倍になる。
れいとうビーム,こおり,特殊,90,130,100,10,×,10%の確率で相手を『こおり』状態にする。
ふぶき,こおり,特殊,110,140,70,5,×,相手全体が対象。10%の確率で相手を『こおり』状態にする。天気が『あられ』の時は必ず命中する。
たきのぼり,みず,物理,80,130,100,15,○,20%の確率で相手をひるませる。
みがわり,ノーマル,変化,-,-,-,10,×,自分のHPを最大HPの1/4だけ減らして、減らしたHPと同じHPの自分の分身を作り、分身のHPが0になるまですべての攻撃を自分の代わりに分身が受ける。分身は状態異常にならない。ただし、音系の技などはそのまま受ける。
きしかいせい,かくとう,物理,-,100,100,15,○,自分の残りHPが少ないほど威力が高くなる。(威力は20～200)
ヘドロばくだん,どく,特殊,90,90,100,10,×,30%の確率で相手を『どく』状態にする。
まきびし,じめん,変化,-,-,-,20,×,使用後、相手はポケモンを交代する度にダメージを受ける。3回まで使うことができ、1回の時は相手の最大HPの1/8、2回の時は相手の最大HPの1/6、3回の時は相手の最大HPの1/4のダメージを与える。『ひこう』タイプ、特性『ふゆう』のポケモンはダメージを受けない。
こらえる,ノーマル,変化,-,-,-,10,×,必ず先制できる(優先度:+4)。そのターンに『ひんし』状態になる攻撃を受けてもHPが1残る。連続で使うと失敗しやすくなる。
ねごと,ノーマル,変化,-,-,-,10,×,自分が『ねむり』状態の時のみ使用可能。自分の持っている技のうち1つをランダムで使う。PPが減少するのはこの技のみ。
シャドーボール,ゴースト,特殊,80,130,100,15,×,20%の確率で相手の『とくぼう』ランクを1段階下げる。
ちょうはつ,あく,変化,-,-,100,20,×,3ターンの間、相手は攻撃技しか出せなくなる。(変化技を使えなくする)
ジャイロボール,はがね,物理,-,130,100,5,○,相手より『すばやさ』が低いほど威力が高くなる。(25×相手のすばやさ÷自分のすばやさ)+1が威力になる。ただし最大威力は150。小数点以下は切り捨て。
どくびし,どく,変化,-,-,-,20,×,使用後、相手はポケモンを交代する度に、出したポケモンが『どく』状態になる。2回使うと『もうどく』状態になる。『ひこう』タイプ、特性『ふゆう』のポケモンは効果を受けない。『どく』タイプのポケモンが出ると効果がなくなる。
どくづき,どく,物理,80,90,100,20,○,30%の確率で相手を『どく』状態にする。
ヘドロウェーブ,どく,特殊,95,90,100,10,×,自分以外全員が対象。10%の確率で相手を『どく』状態にする。
ねっとう,みず,特殊,80,130,100,15,×,30%の確率で相手を『やけど』状態にする。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。また、相手の『こおり』状態を治す。
ベノムトラップ,どく,変化,-,-,100,20,×,相手全体が対象。『どく』『もうどく』状態のすべての相手の『こうげき』『とくこう』『すばやさ』ランクを1段階ずつ下げる。
じごくづき,あく,物理,80,130,100,15,○,相手は2ターンの間、音系の技『いびき』『いやしのすず』『いやなおと』『うたう』『うたかたのアリア』『エコーボイス』『おしゃべり』『おたけび』『きんぞくおん』『くさぶえ』『さわぐ』『スケイルノイズ』『すてゼリフ』『チャームボイス』『ちょうおんぱ』『とおぼえ』『ないしょばなし』『なきごえ』『バークアウト』『ハイパーボイス』『ばくおんぱ』『ほえる』『ほろびのうた』『むしのさざめき』『りんしょう』『ソウルビート』『オーバードライブ』を使えなくなる。
アクアブレイク,みず,物理,85,130,100,10,○,20%の確率で、相手の『ぼうぎょ』ランクを1段階下げる。
ちょうおんぱ,ノーマル,変化,-,-,55,20,×,相手を1～4ターンの間『こんらん』状態にする。音系の技。相手の『みがわり』状態を貫通する。
バブルこうせん,みず,特殊,65,120,100,20,×,10%の確率で相手の『すばやさ』ランクを1段階下げる。
くろいきり,こおり,変化,-,-,-,30,×,すべてのポケモンの能力ランクの変化を元に戻す。
じたばた,ノーマル,物理,-,130,100,15,○,自分の残りHPが少ないほど威力が高くなる。(威力は20～200)
おどろかす,ゴースト,物理,30,90,100,15,○,30%の確率で相手をひるませる。
みずのはどう,みず,特殊,60,110,100,20,×,20%の確率で相手を1～4ターンの間『こんらん』状態にする。
アクアジェット,みず,物理,40,90,100,20,○,必ず先制できる(優先度:+1)。
アシッドボム,どく,特殊,40,70,100,20,×,100%の確率で相手の『とくぼう』ランクを2段階下げる。
あわ,みず,特殊,40,90,100,30,×,相手全体が対象。10%の確率で相手の『すばやさ』ランクを1段階下げる。
ころがる,いわ,物理,30,90,90,20,○,外れるまで5ターン連続で攻撃し、攻撃が当たる度に威力が倍増する(最大480)。事前に技『まるくなる』を使っていると威力が2倍になる。
ずつき,ノーマル,物理,70,120,100,15,○,30%の確率で相手をひるませる。
かげぶんしん,ノーマル,変化,-,-,-,15,×,自分の回避率を1段階上げる。
まるくなる,ノーマル,変化,-,-,-,40,×,自分の『ぼうぎょ』ランクを1段階上げる。
だいばくはつ,ノーマル,物理,250,150,100,5,×,自分以外全員が対象。攻撃後、自分が『ひんし』状態になる。
のろい,ゴースト,変化,-,-,-,10,×,自分のタイプが『ゴースト』タイプの時は自分のHPを最大HPの半分だけ減らして、相手を『のろい』状態にする。『のろい』状態になると毎ターン、HPが最大HPの1/4ずつ減る。それ以外のポケモンの場合『すばやさ』ランクが1段階下がり、『こうげき』『ぼうぎょ』ランクが1段階ずつ上がる。
いばる,ノーマル,変化,-,-,85,15,×,相手を1～4ターンの間『こんらん』状態にするが、相手の『こうげき』ランクを2段階上げてしまう。(第6世代は命中率:90)
おんがえし,ノーマル,物理,-,130,100,20,○,ポケモンがなついているほど威力が高くなる。最大102。
やつあたり,ノーマル,物理,-,130,100,20,○,ポケモンがなついていないほど威力が高くなる。最大102。
めざめるパワー,ノーマル,特殊,60,110,100,15,×,自分の個体値によって『タイプ』が変わる。(BW2までは威力も個体値によって変化)
ひみつのちから,ノーマル,物理,70,120,100,20,×,30%の確率で相手に以下の追加効果を与える。地形が草むらやグラスフィールドの時は『ねむり』状態、水上の時は『こうげき』ランクを1段階下げ、砂地の時は命中率を1段階下げ、岩場と洞窟の時はひるませ、雪原と氷上の時は『こおり』状態、火山の時は『やけど』状態、ミストフィールドの時は『とくこう』ランクを1段階下げ、サイコフィールドの時は『すばやさ』ランクを1段階下げ、ウルトラスペースの時は『ぼうぎょ』を1段階下げ、その他は『まひ』状態にする。また、ORASではフィールドで使うと秘密基地を作ることができる。
でんげきは,でんき,特殊,60,110,-,20,×,自分の命中率、相手の回避率に関係なく必ず命中する。
みずのはどう,みず,特殊,60,110,100,20,×,20%の確率で相手を1～4ターンの間『こんらん』状態にする。
しぜんのめぐみ,ノーマル,物理,-,130,100,15,×,持っている『きのみ』によって『タイプ』と威力が変わる。『きのみ』はなくなる。
ゆうわく,ノーマル,変化,-,-,100,20,×,相手全体が対象。相手が自分とは異なる性別の場合、相手の『とくこう』を2段階下げる。自分と相手の性別が同じ時や、どちらかが性別不明の場合は失敗する。
ないしょばなし,ノーマル,変化,-,-,-,20,×,相手の『とくこう』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない(『ダイウォール』を除く)。音系の技。相手の『みがわり』状態を貫通する。
シグナルビーム,むし,特殊,75,130,100,15,×,10%の確率で相手を1～4ターンの間『こんらん』状態にする。
すてみタックル,ノーマル,物理,120,140,100,15,○,相手に与えたダメージの1/3を自分も受ける。
ものまね,ノーマル,変化,-,-,-,10,×,一時的に、相手が最後に自分に使った技が使えるようになる。PPはコピーした技のポイントアップ未使用時の最大値となる。交代すると元に戻る。相手の技が第7世代のZワザの場合は失敗する。
いたみわけ,ノーマル,変化,-,-,-,20,×,自分と相手のHPを2匹の残りHPの平均値にする。(足して2で割る)
