技名,タイプ,分類,威力,ダイ,命中,PP,直,説明
ねむる,エスパー,変化,-,-,-,10,×,HPと状態異常をすべて回復した後、2ターンの間『ねむり』状態になる。
どろぼう,あく,物理,60,110,100,25,○,相手が持っている道具を自分の物にする。自分が既に道具を持っている場合は失敗するが、技『はたきおとす』で自分の道具が無効化されている時は奪う事ができ、道具は上書きされる。トレーナー戦の場合はバトル終了後になくなる。
いびき,ノーマル,特殊,50,100,100,15,×,自分が『ねむり』状態の時のみ使用可能。30%の確率で相手をひるませる。音系の技。相手の『みがわり』状態を貫通する。
まもる,ノーマル,変化,-,-,-,10,×,必ず先制でき(優先度:+4)、そのターンの間、相手の技を受けない。連続で使うと失敗しやすくなる。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
メロメロ,ノーマル,変化,-,-,100,15,×,相手が自分とは異なる性別の場合、相手を『メロメロ』状態にする。『メロメロ』状態になると、50%の確率で相手は自分に攻撃できなくなる。自分と相手の性別が同じ時や、どちらかが性別不明の場合は失敗する。
あまごい,みず,変化,-,-,-,5,×,5ターンの間、天気を『あめ』にする。
にほんばれ,ほのお,変化,-,-,-,5,×,5ターンの間、天気を『ひざしがつよい』にする。
からげんき,ノーマル,物理,70,120,100,20,○,自分が『どく』『まひ』『やけど』状態の時、威力が2倍になる。『やけど』による『こうげき』の半減の影響を受けない。
とんぼがえり,むし,物理,70,120,100,20,○,攻撃後、手持ちのポケモンと入れ替わる。
しっぺがえし,あく,物理,50,100,100,10,○,自分が後攻の時、威力が2倍になる。
ダメおし,あく,物理,60,110,100,10,○,そのターン、相手が既にダメージを受けている時、威力が2倍になる。
なげつける,あく,物理,-,100,100,10,×,自分の持っている道具によって効果が変化する。投げつけた道具はなくなる。
シャドークロー,ゴースト,物理,70,120,100,15,○,急所に当たりやすい(急所ランク:+1)。
りんしょう,ノーマル,特殊,60,110,100,15,×,同じターンに他のポケモンも『りんしょう』を使おうとすると、『すばやさ』に関係なく最初に使用したポケモンに続いて使用でき、最初以外の『りんしょう』は威力が2倍になる。音系の技。相手の『みがわり』状態を貫通する。(ダブルバトル用)
かたきうち,ノーマル,物理,70,120,100,5,○,前のターンに味方のポケモンが倒されていると威力が2倍になる。
つるぎのまい,ノーマル,変化,-,-,-,20,×,自分の『こうげき』ランクを2段階上げる。
のしかかり,ノーマル,物理,85,130,100,15,○,30%の確率で相手を『まひ』状態にする。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。
10まんボルト,でんき,特殊,90,130,100,15,×,10%の確率で相手を『まひ』状態にする。
かみなり,でんき,特殊,110,140,70,10,×,30%の確率で相手を『まひ』状態にする。天気が『あめ』の時は必ず命中し、『ひざしがつよい』の時は命中率が50%になる。相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中する。
ドわすれ,エスパー,変化,-,-,-,20,×,自分の『とくぼう』ランクを2段階上げる。
みがわり,ノーマル,変化,-,-,-,10,×,自分のHPを最大HPの1/4だけ減らして、減らしたHPと同じHPの自分の分身を作り、分身のHPが0になるまですべての攻撃を自分の代わりに分身が受ける。分身は状態異常にならない。ただし、音系の技などはそのまま受ける。
こらえる,ノーマル,変化,-,-,-,10,×,必ず先制できる(優先度:+4)。そのターンに『ひんし』状態になる攻撃を受けてもHPが1残る。連続で使うと失敗しやすくなる。
ねごと,ノーマル,変化,-,-,-,10,×,自分が『ねむり』状態の時のみ使用可能。自分の持っている技のうち1つをランダムで使う。PPが減少するのはこの技のみ。
バトンタッチ,ノーマル,変化,-,-,-,40,×,他の味方のポケモンと交代し、かかっていた補助効果を引き継ぐ。
アイアンテール,はがね,物理,100,130,75,15,○,30%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
かみくだく,あく,物理,80,130,100,15,○,20%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
シャドーボール,ゴースト,特殊,80,130,100,15,×,20%の確率で相手の『とくぼう』ランクを1段階下げる。
さわぐ,ノーマル,特殊,90,130,100,10,×,3ターン連続で攻撃し、その間はすべてのポケモンが『ねむり』状態にならない。音系の技。相手の『みがわり』状態を貫通する。
ちょうはつ,あく,変化,-,-,100,20,×,3ターンの間、相手は攻撃技しか出せなくなる。(変化技を使えなくする)
ハイパーボイス,ノーマル,特殊,90,130,100,10,×,相手全体が対象。音系の技。相手の『みがわり』状態を貫通する。
てっぺき,はがね,変化,-,-,-,15,×,自分の『ぼうぎょ』ランクを2段階上げる。
ジャイロボール,はがね,物理,-,130,100,5,○,相手より『すばやさ』が低いほど威力が高くなる。(25×相手のすばやさ÷自分のすばやさ)+1が威力になる。ただし最大威力は150。小数点以下は切り捨て。
インファイト,かくとう,物理,120,95,100,5,○,攻撃後、自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がる。
あくのはどう,あく,特殊,80,130,100,15,×,20%の確率で相手をひるませる。
タネばくだん,くさ,物理,80,130,100,15,×,通常攻撃。
わるだくみ,あく,変化,-,-,-,20,×,自分の『とくこう』ランクを2段階上げる。
ダストシュート,どく,物理,120,95,80,5,×,30%の確率で相手を『どく』状態にする。
アイアンヘッド,はがね,物理,80,130,100,15,○,30%の確率で相手をひるませる。
ヘビーボンバー,はがね,物理,-,130,100,10,○,自分の『おもさ』が相手より重いほど威力が高くなる。相手の『おもさ』が自分の1/5以下なら120、1/4以下なら100、1/3以下なら80、1/2以下なら60、それより大きければ40。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる(第7世代以降)。ダイマックスしている相手には無効。
イカサマ,あく,物理,95,130,100,15,○,自分の『こうげき』ではなく、相手の『こうげき』の能力値でダメージ計算する。
ふるいたてる,ノーマル,変化,-,-,-,30,×,自分の『こうげき』『とくこう』ランクが1段階ずつ上がる。
じゃれつく,フェアリー,物理,90,130,90,10,○,10%の確率で相手の『こうげき』ランクを1段階下げる。
じごくづき,あく,物理,80,130,100,15,○,相手は2ターンの間、音系の技『いびき』『いやしのすず』『いやなおと』『うたう』『うたかたのアリア』『エコーボイス』『おしゃべり』『おたけび』『きんぞくおん』『くさぶえ』『さわぐ』『スケイルノイズ』『すてゼリフ』『チャームボイス』『ちょうおんぱ』『とおぼえ』『ないしょばなし』『なきごえ』『バークアウト』『ハイパーボイス』『ばくおんぱ』『ほえる』『ほろびのうた』『むしのさざめき』『りんしょう』『ソウルビート』『オーバードライブ』を使えなくなる。
すてみタックル,ノーマル,物理,120,140,100,15,○,相手に与えたダメージの1/3を自分も受ける。
のろい,ゴースト,変化,-,-,-,10,×,自分のタイプが『ゴースト』タイプの時は自分のHPを最大HPの半分だけ減らして、相手を『のろい』状態にする。『のろい』状態になると毎ターン、HPが最大HPの1/4ずつ減る。それ以外のポケモンの場合『すばやさ』ランクが1段階下がり、『こうげき』『ぼうぎょ』ランクが1段階ずつ上がる。
じたばた,ノーマル,物理,-,130,100,15,○,自分の残りHPが少ないほど威力が高くなる。(威力は20～200)
うらみ,ゴースト,変化,-,-,100,10,×,相手の最後に使った技のPPを4減らす。
ほしがる,ノーマル,物理,60,110,100,25,○,相手が持っている道具を自分の物にする。自分が既に道具を持っている場合は失敗するが、技『はたきおとす』で自分の道具が無効化されている時は奪う事ができ、道具は上書きされる。トレーナー戦の場合はバトル終了後になくなる。
つじぎり,あく,物理,70,120,100,15,○,急所に当たりやすい(急所ランク:+1)。
てっていこうせん,はがね,特殊,140,140,95,5,×,自分のHPを最大HPの半分だけ減らす。『まもる』などで技が防がれた場合も、自分のHPは減る。
